train_acc,val_acc,train_loss,val_loss,precision,recall
0.005125000141561031,0.02850000001490116,0.09404093772172928,0.0719631165266037,0.9649689197540283,0.9710000157356262
0.026249999180436134,0.06949999928474426,0.037787098437547684,0.03236764669418335,0.9840835332870483,0.9892500042915344
0.026750000193715096,0.019500000402331352,0.03218357264995575,0.03263212367892265,0.9870421290397644,0.9902499914169312
0.08449999988079071,0.10300000011920929,0.021120909601449966,0.02963162772357464,0.9890519976615906,0.9937499761581421
0.12837499380111694,0.1274999976158142,0.023459192365407944,0.031155245378613472,0.9900199770927429,0.9919999837875366
0.10774999856948853,0.039500001817941666,0.020642424002289772,0.044875118881464005,0.9907753467559814,0.9934999942779541
0.1276250034570694,0.1599999964237213,0.019982172176241875,0.055638812482357025,0.9915106296539307,0.9927499890327454
0.17637500166893005,0.11150000244379044,0.018021751195192337,0.04081093147397041,0.9932449460029602,0.9925000071525574
0.19087499380111694,0.13950000703334808,0.01421328540891409,0.029544226825237274,0.9935081005096436,0.9947500228881836
0.19762499630451202,0.2134999930858612,0.005847525782883167,0.0408458337187767,0.99725341796875,0.9984999895095825
0.24662500619888306,0.2639999985694885,0.006546778604388237,0.029407648369669914,0.9970022439956665,0.9977499842643738
0.26112499833106995,0.3779999911785126,0.005853583104908466,0.08404544740915298,0.9970022439956665,0.9977499842643738
0.21962499618530273,0.1965000033378601,0.009013946168124676,0.03098205290734768,0.9955033659934998,0.9962499737739563
0.28187501430511475,0.26899999380111694,0.008311365731060505,0.02847381867468357,0.9965043663978577,0.9977499842643738
0.31575000286102295,0.3630000054836273,0.012182517908513546,0.028557084500789642,0.9950012564659119,0.9952499866485596
0.3648749887943268,0.18050000071525574,0.014637283980846405,0.07565351575613022,0.9955011010169983,0.9957500100135803
0.2992500066757202,0.3334999978542328,0.010584995150566101,0.024315597489476204,0.9969984889030457,0.9965000152587891
0.3232499957084656,0.3125,0.001841348479501903,0.04669348523020744,0.9997498989105225,0.9992499947547913
0.25862500071525574,0.20600000023841858,0.008830463513731956,0.029083164408802986,0.9967524409294128,0.9975000023841858
0.2776249945163727,0.30000001192092896,0.0007887203246355057,0.03523961082100868,1.0,1.0
0.2941249907016754,0.28349998593330383,0.0012965011410415173,0.030631545931100845,0.9990004897117615,0.9994999766349792
0.3227500021457672,0.2759999930858612,0.000647815119009465,0.037911731749773026,1.0,1.0
0.33512499928474426,0.3434999883174896,0.0009053852991200984,0.034159690141677856,0.999750018119812,0.999750018119812
0.3434999883174896,0.35499998927116394,0.0003962486225645989,0.03453453630208969,1.0,1.0
0.37812501192092896,0.36250001192092896,0.0001715682737994939,0.033875174820423126,1.0,1.0
0.39250001311302185,0.4059999883174896,6.006427793181501e-05,0.03754982352256775,1.0,1.0
0.3957499861717224,0.3725000023841858,4.90292368340306e-05,0.0335877425968647,1.0,1.0
0.3936249911785126,0.38749998807907104,3.8469785067718476e-05,0.0343257300555706,1.0,1.0
0.39762499928474426,0.3959999978542328,3.205650136806071e-05,0.03504388406872749,1.0,1.0
0.39800000190734863,0.3930000066757202,3.273019683547318e-05,0.03468402475118637,1.0,1.0
0.40537500381469727,0.39649999141693115,2.4076933186734095e-05,0.03535868972539902,1.0,1.0
0.40950000286102295,0.39800000190734863,2.119273085554596e-05,0.035906583070755005,1.0,1.0
0.41062501072883606,0.4025000035762787,1.840160257415846e-05,0.036261171102523804,1.0,1.0
0.41237500309944153,0.4059999883174896,1.596230868017301e-05,0.03682123124599457,1.0,1.0
0.4151250123977661,0.4074999988079071,1.4149654816719703e-05,0.03699488565325737,1.0,1.0
0.421750009059906,0.4180000126361847,1.2468321983760688e-05,0.03849559277296066,1.0,1.0
0.4242500066757202,0.4020000100135803,1.1319437362544704e-05,0.0374535508453846,1.0,1.0
0.42500001192092896,0.4169999957084656,9.8770096883527e-06,0.038380589336156845,1.0,1.0
0.43137499690055847,0.41850000619888306,8.934264769777656e-06,0.03886546939611435,1.0,1.0
0.43424999713897705,0.42750000953674316,8.07332617114298e-06,0.039953410625457764,1.0,1.0
0.4338749945163727,0.4325000047683716,6.39771042187931e-06,0.04116598516702652,1.0,1.0
0.4377500116825104,0.41449999809265137,6.278147338889539e-06,0.039883676916360855,1.0,1.0
0.4391250014305115,0.4300000071525574,5.047650574852014e-06,0.04029815271496773,1.0,1.0
0.4423750042915344,0.4269999861717224,4.156999693805119e-06,0.040606725960969925,1.0,1.0
0.44475001096725464,0.4390000104904175,3.904503955709515e-06,0.041962459683418274,1.0,1.0
0.44749999046325684,0.43050000071525574,3.3953194815694587e-06,0.041080232709646225,1.0,1.0
0.44862499833106995,0.43050000071525574,2.851407543857931e-06,0.041389018297195435,1.0,1.0
0.4492500126361847,0.4359999895095825,2.764925966403098e-06,0.04209603741765022,1.0,1.0
0.45274999737739563,0.4424999952316284,2.3601674001838546e-06,0.04237647354602814,1.0,1.0
0.45399999618530273,0.43700000643730164,1.996779701585183e-06,0.04280538484454155,1.0,1.0
